city,distance,Num,totalNum
合肥市,280.0,1496.0,19577.0
合肥市,290.0,1595.0,19577.0
合肥市,300.0,1692.0,19577.0
合肥市,310.0,1792.0,19577.0
合肥市,320.0,1910.0,19577.0
合肥市,330.0,2036.0,19577.0
合肥市,340.0,2145.0,19577.0
合肥市,350.0,2271.0,19577.0
合肥市,360.0,2377.0,19577.0
合肥市,370.0,2490.0,19577.0
合肥市,380.0,2611.0,19577.0
合肥市,390.0,2745.0,19577.0
合肥市,400.0,2867.0,19577.0
合肥市,410.0,3002.0,19577.0
合肥市,420.0,3128.0,19577.0
合肥市,430.0,3255.0,19577.0
合肥市,440.0,3393.0,19577.0
合肥市,450.0,3523.0,19577.0
合肥市,460.0,3655.0,19577.0
合肥市,470.0,3779.0,19577.0
合肥市,480.0,3919.0,19577.0
合肥市,490.0,4054.0,19577.0
合肥市,500.0,4175.0,19577.0
天津市,10.0,3.0,41174.0
天津市,20.0,10.0,41174.0
天津市,30.0,34.0,41174.0
天津市,40.0,63.0,41174.0
天津市,50.0,101.0,41174.0
天津市,60.0,151.0,41174.0
天津市,70.0,203.0,41174.0
天津市,80.0,253.0,41174.0
天津市,90.0,321.0,41174.0
天津市,100.0,386.0,41174.0
天津市,110.0,448.0,41174.0
天津市,120.0,525.0,41174.0
天津市,130.0,620.0,41174.0
天津市,140.0,727.0,41174.0
天津市,150.0,840.0,41174.0
天津市,160.0,958.0,41174.0
天津市,170.0,1083.0,41174.0
天津市,180.0,1210.0,41174.0
天津市,190.0,1350.0,41174.0
天津市,200.0,1469.0,41174.0
天津市,210.0,1613.0,41174.0
天津市,220.0,1747.0,41174.0
天津市,230.0,1913.0,41174.0
天津市,240.0,2067.0,41174.0
天津市,250.0,2222.0,41174.0
天津市,260.0,2398.0,41174.0
天津市,270.0,2577.0,41174.0
天津市,280.0,2752.0,41174.0
天津市,290.0,2921.0,41174.0
天津市,300.0,3098.0,41174.0
天津市,310.0,3293.0,41174.0
天津市,320.0,3501.0,41174.0
天津市,330.0,3715.0,41174.0
天津市,340.0,3945.0,41174.0
天津市,350.0,4145.0,41174.0
天津市,360.0,4355.0,41174.0
天津市,370.0,4587.0,41174.0
天津市,380.0,4794.0,41174.0
天津市,390.0,5008.0,41174.0
天津市,400.0,5237.0,41174.0
天津市,410.0,5425.0,41174.0
天津市,420.0,5636.0,41174.0
天津市,430.0,5837.0,41174.0
天津市,440.0,6080.0,41174.0
天津市,450.0,6317.0,41174.0
天津市,460.0,6578.0,41174.0
天津市,470.0,6810.0,41174.0
天津市,480.0,7017.0,41174.0
天津市,490.0,7242.0,41174.0
天津市,500.0,7499.0,41174.0
昆明市,10.0,1.0,16828.0
昆明市,20.0,1.0,16828.0
昆明市,30.0,7.0,16828.0
昆明市,40.0,15.0,16828.0
昆明市,50.0,32.0,16828.0
昆明市,60.0,55.0,16828.0
昆明市,70.0,73.0,16828.0
昆明市,80.0,91.0,16828.0
昆明市,90.0,117.0,16828.0
昆明市,100.0,134.0,16828.0
昆明市,110.0,156.0,16828.0
昆明市,120.0,184.0,16828.0
昆明市,130.0,210.0,16828.0
昆明市,140.0,238.0,16828.0
昆明市,150.0,283.0,16828.0
昆明市,160.0,333.0,16828.0
昆明市,170.0,372.0,16828.0
昆明市,180.0,417.0,16828.0
昆明市,190.0,469.0,16828.0
昆明市,200.0,507.0,16828.0
昆明市,210.0,561.0,16828.0
昆明市,220.0,596.0,16828.0
昆明市,230.0,650.0,16828.0
昆明市,240.0,695.0,16828.0
昆明市,250.0,740.0,16828.0
昆明市,260.0,788.0,16828.0
昆明市,270.0,853.0,16828.0
昆明市,280.0,919.0,16828.0
昆明市,290.0,971.0,16828.0
昆明市,300.0,1050.0,16828.0
昆明市,310.0,1112.0,16828.0
昆明市,320.0,1189.0,16828.0
昆明市,330.0,1270.0,16828.0
昆明市,340.0,1340.0,16828.0
昆明市,350.0,1420.0,16828.0
昆明市,360.0,1493.0,16828.0
昆明市,370.0,1587.0,16828.0
昆明市,380.0,1671.0,16828.0
昆明市,390.0,1760.0,16828.0
昆明市,400.0,1843.0,16828.0
昆明市,410.0,1937.0,16828.0
昆明市,420.0,2029.0,16828.0
昆明市,430.0,2114.0,16828.0
昆明市,440.0,2200.0,16828.0
昆明市,450.0,2290.0,16828.0
昆明市,460.0,2414.0,16828.0
昆明市,470.0,2508.0,16828.0
昆明市,480.0,2597.0,16828.0
昆明市,490.0,2683.0,16828.0
昆明市,500.0,2778.0,16828.0
乌鲁木齐市,10.0,0.0,4646.0
乌鲁木齐市,20.0,0.0,4646.0
乌鲁木齐市,30.0,3.0,4646.0
乌鲁木齐市,40.0,3.0,4646.0
乌鲁木齐市,50.0,6.0,4646.0
乌鲁木齐市,60.0,9.0,4646.0
乌鲁木齐市,70.0,12.0,4646.0
乌鲁木齐市,80.0,19.0,4646.0
乌鲁木齐市,90.0,23.0,4646.0
乌鲁木齐市,100.0,26.0,4646.0
乌鲁木齐市,110.0,32.0,4646.0
乌鲁木齐市,120.0,43.0,4646.0
乌鲁木齐市,130.0,51.0,4646.0
乌鲁木齐市,140.0,58.0,4646.0
乌鲁木齐市,150.0,64.0,4646.0
乌鲁木齐市,160.0,72.0,4646.0
乌鲁木齐市,170.0,82.0,4646.0
乌鲁木齐市,180.0,90.0,4646.0
乌鲁木齐市,190.0,95.0,4646.0
乌鲁木齐市,200.0,100.0,4646.0
乌鲁木齐市,210.0,109.0,4646.0
乌鲁木齐市,220.0,120.0,4646.0
乌鲁木齐市,230.0,131.0,4646.0
乌鲁木齐市,240.0,141.0,4646.0
乌鲁木齐市,250.0,149.0,4646.0
乌鲁木齐市,260.0,156.0,4646.0
乌鲁木齐市,270.0,167.0,4646.0
乌鲁木齐市,280.0,174.0,4646.0
乌鲁木齐市,290.0,186.0,4646.0
乌鲁木齐市,300.0,199.0,4646.0
乌鲁木齐市,310.0,206.0,4646.0
乌鲁木齐市,320.0,217.0,4646.0
乌鲁木齐市,330.0,232.0,4646.0
乌鲁木齐市,340.0,235.0,4646.0
乌鲁木齐市,350.0,247.0,4646.0
乌鲁木齐市,360.0,265.0,4646.0
乌鲁木齐市,370.0,282.0,4646.0
乌鲁木齐市,380.0,298.0,4646.0
乌鲁木齐市,390.0,315.0,4646.0
乌鲁木齐市,400.0,330.0,4646.0
乌鲁木齐市,410.0,343.0,4646.0
乌鲁木齐市,420.0,360.0,4646.0
乌鲁木齐市,430.0,380.0,4646.0
乌鲁木齐市,440.0,399.0,4646.0
乌鲁木齐市,450.0,419.0,4646.0
乌鲁木齐市,460.0,433.0,4646.0
乌鲁木齐市,470.0,454.0,4646.0
乌鲁木齐市,480.0,474.0,4646.0
乌鲁木齐市,490.0,484.0,4646.0
乌鲁木齐市,500.0,502.0,4646.0
澳门特别行政区,10.0,0.0,328.0
澳门特别行政区,20.0,0.0,328.0
澳门特别行政区,40.0,0.0,328.0
澳门特别行政区,30.0,0.0,328.0
澳门特别行政区,50.0,1.0,328.0
澳门特别行政区,60.0,1.0,328.0
澳门特别行政区,70.0,1.0,328.0
澳门特别行政区,80.0,1.0,328.0
澳门特别行政区,90.0,1.0,328.0
澳门特别行政区,100.0,3.0,328.0
澳门特别行政区,120.0,6.0,328.0
澳门特别行政区,110.0,8.0,328.0
澳门特别行政区,130.0,11.0,328.0
澳门特别行政区,140.0,11.0,328.0
澳门特别行政区,150.0,12.0,328.0
澳门特别行政区,160.0,14.0,328.0
澳门特别行政区,170.0,17.0,328.0
澳门特别行政区,180.0,19.0,328.0
澳门特别行政区,190.0,20.0,328.0
澳门特别行政区,200.0,21.0,328.0
澳门特别行政区,210.0,23.0,328.0
澳门特别行政区,220.0,24.0,328.0
澳门特别行政区,230.0,26.0,328.0
澳门特别行政区,240.0,26.0,328.0
澳门特别行政区,250.0,27.0,328.0
澳门特别行政区,260.0,28.0,328.0
澳门特别行政区,270.0,29.0,328.0
澳门特别行政区,280.0,32.0,328.0
澳门特别行政区,290.0,33.0,328.0
澳门特别行政区,300.0,35.0,328.0
澳门特别行政区,310.0,36.0,328.0
澳门特别行政区,320.0,36.0,328.0
澳门特别行政区,330.0,36.0,328.0
澳门特别行政区,340.0,36.0,328.0
澳门特别行政区,350.0,36.0,328.0
澳门特别行政区,360.0,36.0,328.0
澳门特别行政区,370.0,37.0,328.0
澳门特别行政区,380.0,37.0,328.0
澳门特别行政区,390.0,39.0,328.0
澳门特别行政区,400.0,43.0,328.0
澳门特别行政区,410.0,43.0,328.0
澳门特别行政区,420.0,46.0,328.0
澳门特别行政区,430.0,50.0,328.0
澳门特别行政区,440.0,53.0,328.0
澳门特别行政区,450.0,55.0,328.0
澳门特别行政区,460.0,55.0,328.0
澳门特别行政区,470.0,55.0,328.0
澳门特别行政区,480.0,56.0,328.0
澳门特别行政区,490.0,56.0,328.0
澳门特别行政区,500.0,56.0,328.0
鄂州市,10.0,0.0,1524.0
鄂州市,20.0,0.0,1524.0
鄂州市,30.0,0.0,1524.0
鄂州市,40.0,0.0,1524.0
鄂州市,50.0,0.0,1524.0
鄂州市,60.0,0.0,1524.0
鄂州市,70.0,0.0,1524.0
鄂州市,80.0,0.0,1524.0
鄂州市,90.0,0.0,1524.0
鄂州市,100.0,0.0,1524.0
鄂州市,110.0,0.0,1524.0
鄂州市,120.0,0.0,1524.0
鄂州市,130.0,0.0,1524.0
鄂州市,140.0,0.0,1524.0
鄂州市,150.0,0.0,1524.0
鄂州市,160.0,0.0,1524.0
鄂州市,170.0,0.0,1524.0
鄂州市,180.0,1.0,1524.0
鄂州市,190.0,1.0,1524.0
鄂州市,200.0,1.0,1524.0
鄂州市,210.0,1.0,1524.0
鄂州市,220.0,1.0,1524.0
鄂州市,260.0,1.0,1524.0
鄂州市,230.0,1.0,1524.0
鄂州市,240.0,1.0,1524.0
鄂州市,250.0,1.0,1524.0
鄂州市,270.0,1.0,1524.0
鄂州市,280.0,1.0,1524.0
鄂州市,290.0,1.0,1524.0
鄂州市,300.0,1.0,1524.0
鄂州市,310.0,1.0,1524.0
鄂州市,320.0,1.0,1524.0
鄂州市,330.0,1.0,1524.0
鄂州市,340.0,1.0,1524.0
鄂州市,350.0,1.0,1524.0
鄂州市,360.0,2.0,1524.0
鄂州市,370.0,2.0,1524.0
鄂州市,380.0,2.0,1524.0
鄂州市,390.0,2.0,1524.0
鄂州市,400.0,2.0,1524.0
鄂州市,410.0,2.0,1524.0
鄂州市,420.0,2.0,1524.0
鄂州市,430.0,3.0,1524.0
鄂州市,440.0,3.0,1524.0
鄂州市,450.0,3.0,1524.0
鄂州市,460.0,3.0,1524.0
鄂州市,470.0,3.0,1524.0
鄂州市,480.0,5.0,1524.0
鄂州市,490.0,5.0,1524.0
鄂州市,500.0,5.0,1524.0
石家庄市,10.0,1.0,20062.0
石家庄市,20.0,3.0,20062.0
石家庄市,30.0,10.0,20062.0
石家庄市,40.0,19.0,20062.0
石家庄市,50.0,33.0,20062.0
石家庄市,60.0,44.0,20062.0
石家庄市,70.0,56.0,20062.0
石家庄市,80.0,80.0,20062.0
石家庄市,90.0,102.0,20062.0
石家庄市,100.0,126.0,20062.0
石家庄市,110.0,145.0,20062.0
石家庄市,120.0,175.0,20062.0
石家庄市,130.0,197.0,20062.0
石家庄市,140.0,224.0,20062.0
石家庄市,150.0,253.0,20062.0
石家庄市,160.0,284.0,20062.0
石家庄市,170.0,316.0,20062.0
石家庄市,180.0,354.0,20062.0
石家庄市,190.0,383.0,20062.0
石家庄市,200.0,423.0,20062.0
石家庄市,210.0,466.0,20062.0
石家庄市,220.0,501.0,20062.0
石家庄市,230.0,536.0,20062.0
石家庄市,240.0,576.0,20062.0
石家庄市,250.0,615.0,20062.0
石家庄市,260.0,661.0,20062.0
石家庄市,270.0,707.0,20062.0
石家庄市,280.0,757.0,20062.0
石家庄市,290.0,804.0,20062.0
石家庄市,300.0,854.0,20062.0
石家庄市,310.0,901.0,20062.0
石家庄市,320.0,944.0,20062.0
石家庄市,330.0,996.0,20062.0
石家庄市,340.0,1054.0,20062.0
石家庄市,350.0,1111.0,20062.0
石家庄市,360.0,1160.0,20062.0
石家庄市,370.0,1202.0,20062.0
石家庄市,380.0,1250.0,20062.0
石家庄市,390.0,1321.0,20062.0
石家庄市,400.0,1378.0,20062.0
石家庄市,410.0,1446.0,20062.0
石家庄市,420.0,1508.0,20062.0
石家庄市,430.0,1569.0,20062.0
石家庄市,440.0,1613.0,20062.0
石家庄市,450.0,1694.0,20062.0
石家庄市,460.0,1763.0,20062.0
石家庄市,470.0,1831.0,20062.0
石家庄市,480.0,1888.0,20062.0
石家庄市,490.0,1951.0,20062.0
石家庄市,500.0,2028.0,20062.0
福州市,10.0,0.0,14232.0
福州市,20.0,1.0,14232.0
福州市,30.0,3.0,14232.0
福州市,40.0,12.0,14232.0
福州市,50.0,19.0,14232.0
福州市,60.0,35.0,14232.0
福州市,70.0,50.0,14232.0
福州市,80.0,71.0,14232.0
福州市,90.0,90.0,14232.0
福州市,100.0,112.0,14232.0
福州市,110.0,140.0,14232.0
福州市,120.0,168.0,14232.0
福州市,130.0,203.0,14232.0
福州市,140.0,247.0,14232.0
福州市,150.0,296.0,14232.0
福州市,160.0,333.0,14232.0
福州市,170.0,376.0,14232.0
