city,distance,Num,totalNum
天津市,310.0,562.0,41174.0
天津市,320.0,600.0,41174.0
天津市,330.0,645.0,41174.0
天津市,340.0,695.0,41174.0
天津市,350.0,733.0,41174.0
天津市,360.0,782.0,41174.0
天津市,370.0,832.0,41174.0
天津市,380.0,868.0,41174.0
天津市,390.0,905.0,41174.0
天津市,400.0,954.0,41174.0
天津市,410.0,990.0,41174.0
天津市,420.0,1025.0,41174.0
天津市,430.0,1063.0,41174.0
天津市,440.0,1109.0,41174.0
天津市,450.0,1179.0,41174.0
天津市,460.0,1251.0,41174.0
天津市,470.0,1313.0,41174.0
天津市,480.0,1363.0,41174.0
天津市,490.0,1422.0,41174.0
天津市,500.0,1488.0,41174.0
昆明市,10.0,1.0,16828.0
昆明市,20.0,1.0,16828.0
昆明市,30.0,2.0,16828.0
昆明市,50.0,5.0,16828.0
昆明市,40.0,7.0,16828.0
昆明市,60.0,8.0,16828.0
昆明市,70.0,12.0,16828.0
昆明市,80.0,16.0,16828.0
昆明市,90.0,22.0,16828.0
昆明市,100.0,26.0,16828.0
昆明市,110.0,29.0,16828.0
昆明市,120.0,40.0,16828.0
昆明市,130.0,46.0,16828.0
昆明市,140.0,53.0,16828.0
昆明市,150.0,64.0,16828.0
昆明市,160.0,72.0,16828.0
昆明市,170.0,80.0,16828.0
昆明市,180.0,90.0,16828.0
昆明市,190.0,100.0,16828.0
昆明市,200.0,111.0,16828.0
昆明市,210.0,122.0,16828.0
昆明市,220.0,129.0,16828.0
昆明市,230.0,141.0,16828.0
昆明市,240.0,150.0,16828.0
昆明市,250.0,160.0,16828.0
昆明市,260.0,170.0,16828.0
昆明市,270.0,179.0,16828.0
昆明市,280.0,193.0,16828.0
昆明市,290.0,203.0,16828.0
昆明市,300.0,217.0,16828.0
昆明市,310.0,237.0,16828.0
昆明市,320.0,254.0,16828.0
昆明市,330.0,270.0,16828.0
昆明市,340.0,287.0,16828.0
昆明市,350.0,307.0,16828.0
昆明市,360.0,329.0,16828.0
昆明市,370.0,350.0,16828.0
昆明市,380.0,370.0,16828.0
昆明市,390.0,397.0,16828.0
