city,distance,Num,totalNum
合肥市,290.0,1170.0,19577.0
合肥市,300.0,1242.0,19577.0
合肥市,310.0,1311.0,19577.0
合肥市,320.0,1396.0,19577.0
合肥市,330.0,1491.0,19577.0
合肥市,340.0,1577.0,19577.0
合肥市,350.0,1666.0,19577.0
合肥市,360.0,1744.0,19577.0
合肥市,370.0,1829.0,19577.0
合肥市,380.0,1929.0,19577.0
合肥市,390.0,2031.0,19577.0
合肥市,400.0,2122.0,19577.0
合肥市,410.0,2216.0,19577.0
合肥市,420.0,2323.0,19577.0
合肥市,430.0,2424.0,19577.0
合肥市,440.0,2527.0,19577.0
合肥市,450.0,2624.0,19577.0
合肥市,460.0,2724.0,19577.0
合肥市,470.0,2819.0,19577.0
合肥市,480.0,2932.0,19577.0
合肥市,490.0,3029.0,19577.0
合肥市,500.0,3125.0,19577.0
天津市,10.0,3.0,41174.0
天津市,20.0,9.0,41174.0
天津市,30.0,31.0,41174.0
天津市,40.0,56.0,41174.0
天津市,50.0,84.0,41174.0
天津市,60.0,126.0,41174.0
天津市,70.0,171.0,41174.0
天津市,80.0,213.0,41174.0
天津市,90.0,269.0,41174.0
天津市,100.0,329.0,41174.0
天津市,110.0,381.0,41174.0
天津市,120.0,443.0,41174.0
天津市,130.0,520.0,41174.0
天津市,140.0,611.0,41174.0
天津市,150.0,706.0,41174.0
天津市,160.0,798.0,41174.0
天津市,170.0,903.0,41174.0
天津市,180.0,1008.0,41174.0
天津市,190.0,1115.0,41174.0
天津市,200.0,1205.0,41174.0
天津市,210.0,1322.0,41174.0
天津市,220.0,1432.0,41174.0
天津市,230.0,1566.0,41174.0
天津市,240.0,1687.0,41174.0
天津市,250.0,1813.0,41174.0
天津市,260.0,1958.0,41174.0
天津市,270.0,2102.0,41174.0
天津市,280.0,2242.0,41174.0
天津市,290.0,2371.0,41174.0
天津市,300.0,2509.0,41174.0
天津市,310.0,2665.0,41174.0
天津市,320.0,2829.0,41174.0
天津市,330.0,2999.0,41174.0
天津市,340.0,3183.0,41174.0
天津市,350.0,3341.0,41174.0
天津市,360.0,3503.0,41174.0
天津市,370.0,3679.0,41174.0
天津市,380.0,3851.0,41174.0
天津市,390.0,4031.0,41174.0
天津市,400.0,4220.0,41174.0
天津市,410.0,4374.0,41174.0
天津市,420.0,4556.0,41174.0
天津市,430.0,4725.0,41174.0
天津市,440.0,4934.0,41174.0
天津市,450.0,5118.0,41174.0
天津市,460.0,5326.0,41174.0
天津市,470.0,5527.0,41174.0
天津市,480.0,5703.0,41174.0
天津市,490.0,5886.0,41174.0
天津市,500.0,6109.0,41174.0
昆明市,10.0,0.0,16828.0
昆明市,20.0,0.0,16828.0
昆明市,30.0,5.0,16828.0
昆明市,40.0,11.0,16828.0
昆明市,50.0,22.0,16828.0
昆明市,60.0,44.0,16828.0
昆明市,70.0,56.0,16828.0
昆明市,80.0,69.0,16828.0
昆明市,90.0,86.0,16828.0
昆明市,100.0,97.0,16828.0
昆明市,110.0,115.0,16828.0
昆明市,120.0,132.0,16828.0
昆明市,130.0,151.0,16828.0
昆明市,140.0,172.0,16828.0
昆明市,150.0,205.0,16828.0
昆明市,160.0,244.0,16828.0
昆明市,170.0,274.0,16828.0
昆明市,180.0,307.0,16828.0
昆明市,190.0,346.0,16828.0
昆明市,200.0,373.0,16828.0
昆明市,210.0,416.0,16828.0
昆明市,220.0,441.0,16828.0
昆明市,230.0,481.0,16828.0
昆明市,240.0,514.0,16828.0
昆明市,250.0,545.0,16828.0
昆明市,260.0,577.0,16828.0
昆明市,270.0,627.0,16828.0
昆明市,280.0,679.0,16828.0
昆明市,290.0,718.0,16828.0
昆明市,300.0,778.0,16828.0
昆明市,310.0,815.0,16828.0
昆明市,320.0,869.0,16828.0
昆明市,330.0,930.0,16828.0
昆明市,340.0,979.0,16828.0
昆明市,350.0,1036.0,16828.0
昆明市,360.0,1086.0,16828.0
昆明市,370.0,1154.0,16828.0
昆明市,380.0,1218.0,16828.0
昆明市,390.0,1276.0,16828.0
昆明市,400.0,1337.0,16828.0
昆明市,410.0,1398.0,16828.0
昆明市,420.0,1464.0,16828.0
昆明市,430.0,1521.0,16828.0
昆明市,440.0,1587.0,16828.0
昆明市,450.0,1659.0,16828.0
昆明市,460.0,1752.0,16828.0
昆明市,470.0,1822.0,16828.0
昆明市,480.0,1894.0,16828.0
昆明市,490.0,1955.0,16828.0
昆明市,500.0,2026.0,16828.0
